year,variable,region,n_pixels,lstm_pred,persistence_2024,climatology_1958_2014,observed
2040,tmax,atlantic_coast,5458,26.150615692138672,26.37066843273207,24.58576209317581,
2040,tmax,mountains,3259,22.493379592895508,22.50799069086857,19.923080613543274,
2040,tmax,plains,7281,26.348264694213867,26.848149288804713,25.227611565410264,
2040,tmax,sahara,2351,28.33439826965332,28.843828860604308,27.353500121688093,
2040,tmin,national,22155,11.771015167236328,12.410689462181093,10.464084985911235,
2040,tmin,north,7085,10.943464279174805,11.551543168928468,9.8305337306713,
2040,tmin,center,7987,10.716794967651367,11.291700054547773,9.125373802288948,
2040,tmin,south,7083,13.78757095336914,14.53188385530013,12.607385404796757,
2040,tmin,atlantic_coast,5458,13.431412696838379,14.295784478951383,12.580488429886689,
2040,tmin,mountains,3259,6.922241687774658,6.740866319762105,4.342219952363648,
2040,tmin,plains,7281,13.712933540344238,14.782469213917564,13.275987333306249,
2040,tmin,sahara,2351,15.458271980285645,16.59957819297333,15.082629738104096,
2040,prec,national,22155,270.1604919433594,227.58708641515867,310.23745397878525,
2040,prec,north,7085,421.8348693847656,361.1223852538482,468.58246281603294,
2040,prec,center,7987,271.5453186035156,226.06503067731288,301.1130830963266,
2040,prec,south,7083,116.88180541992188,95.73039672238147,162.13664395849682,
2040,prec,atlantic_coast,5458,174.12901306152344,127.91648954967874,234.69058713411866,
2040,prec,mountains,3259,334.9189453125,270.05345202145463,346.51131278931285,
2040,prec,plains,7281,271.2298583984375,235.04811143768904,331.6862311604633,
2040,prec,sahara,2351,63.90169143676758,43.38153976455223,87.14132694368749,
2040,vap,national,22155,1.0641385316848755,1.0572418755430548,1.0157547819061175,
2040,vap,north,7085,1.141830563545227,1.1731589861641811,1.13057767829222,
2040,vap,center,7987,0.9870491623878479,0.9323233797134741,0.9054845502662806,
2040,vap,south,7083,1.0733531713485718,1.0821538192731386,1.0252434334960996,
2040,vap,atlantic_coast,5458,1.2247389554977417,1.2816715220707675,1.2105940728588012,
2040,vap,mountains,3259,0.8011467456817627,0.6889342589276609,0.6645325175047383,
2040,vap,plains,7281,1.3042703866958618,1.4043084972030715,1.3369105887188537,
2040,vap,sahara,2351,1.282484769821167,1.3674326176577791,1.3000922946293274,
2040,ws,national,22155,3.632736921310425,3.627775895557886,3.579721699131199,
2040,ws,north,7085,3.241065740585327,3.2329146060052403,3.173755215066263,
2040,ws,center,7987,3.4702885150909424,3.4058292634692826,3.3671284825177774,
2040,ws,south,7083,4.207700729370117,4.273022258253377,4.225529204523191,
2040,ws,atlantic_coast,5458,3.913876533508301,4.0323439569766375,3.9372162973319615,
2040,ws,mountains,3259,3.349668025970459,3.314564795064039,3.3157890268862253,
2040,ws,plains,7281,3.6220343112945557,3.686956916162177,3.5743424084319715,
2040,ws,sahara,2351,4.267417907714844,4.488001554752265,4.37964690568132,
2040,def,national,22155,1550.2772216796875,1602.4656059773085,1404.5040002089127,
2040,def,north,7085,1188.9171142578125,1221.427720570558,1024.6531869897856,
2040,def,center,7987,1507.41943359375,1578.889996346207,1370.4070790390158,
2040,def,south,7083,1960.06689453125,2010.1956373524931,1822.9107658507994,
2040,def,atlantic_coast,5458,1623.2142333984375,1656.9502381985783,1461.6649402157002,
2040,def,mountains,3259,1276.291259765625,1373.19831221208,1149.446259502251,
2040,def,plains,7281,1472.42626953125,1481.074289370336,1313.3883166133442,
2040,def,sahara,2351,1928.267333984375,1973.891153076769,1840.1810315924774,
2041,tmax,national,22155,25.945030212402344,26.375412994992207,24.28223552376399,
2041,tmax,north,7085,24.194168090820312,24.41751822960907,22.51241357142149,
2041,tmax,center,7987,25.433889389038086,25.99262968589187,23.648643577228025,
2041,tmax,south,7083,28.27276611328125,28.765498368777894,26.767014206430854,
2041,tmax,atlantic_coast,5458,26.17319107055664,26.37066843273207,24.58576209317581,
2041,tmax,mountains,3259,22.48802375793457,22.50799069086857,19.923080613543274,
2041,tmax,plains,7281,26.329530715942383,26.848149288804713,25.227611565410264,
2041,tmax,sahara,2351,28.379472732543945,28.843828860604308,27.353500121688093,
2041,tmin,national,22155,11.799020767211914,12.410689462181093,10.464084985911235,
2041,tmin,north,7085,10.972858428955078,11.551543168928468,9.8305337306713,
2041,tmin,center,7987,10.729094505310059,11.291700054547773,9.125373802288948,
2041,tmin,south,7083,13.831899642944336,14.53188385530013,12.607385404796757,
2041,tmin,atlantic_coast,5458,13.496031761169434,14.295784478951383,12.580488429886689,
2041,tmin,mountains,3259,6.950425624847412,6.740866319762105,4.342219952363648,
2041,tmin,plains,7281,13.764775276184082,14.782469213917564,13.275987333306249,
2041,tmin,sahara,2351,15.502091407775879,16.59957819297333,15.082629738104096,
2041,prec,national,22155,279.494384765625,227.58708641515867,310.23745397878525,
2041,prec,north,7085,444.77862548828125,361.1223852538482,468.58246281603294,
2041,prec,center,7987,275.7505798339844,226.06503067731288,301.1130830963266,
2041,prec,south,7083,118.38519287109375,95.73039672238147,162.13664395849682,
2041,prec,atlantic_coast,5458,181.9027862548828,127.91648954967874,234.69058713411866,
2041,prec,mountains,3259,322.6905822753906,270.05345202145463,346.51131278931285,
2041,prec,plains,7281,294.1007385253906,235.04811143768904,331.6862311604633,
2041,prec,sahara,2351,66.03321838378906,43.38153976455223,87.14132694368749,
2041,vap,national,22155,1.0662158727645874,1.0572418755430548,1.0157547819061175,
2041,vap,north,7085,1.1406691074371338,1.1731589861641811,1.13057767829222,
2041,vap,center,7987,0.9893244504928589,0.9323233797134741,0.9054845502662806,
2041,vap,south,7083,1.078446626663208,1.0821538192731386,1.0252434334960996,
2041,vap,atlantic_coast,5458,1.2300519943237305,1.2816715220707675,1.2105940728588012,
2041,vap,mountains,3259,0.8000207543373108,0.6889342589276609,0.6645325175047383,
2041,vap,plains,7281,1.3090382814407349,1.4043084972030715,1.3369105887188537,
2041,vap,sahara,2351,1.2870784997940063,1.3674326176577791,1.3000922946293274,
2041,ws,national,22155,3.640806198120117,3.627775895557886,3.579721699131199,
2041,ws,north,7085,3.25858998298645,3.2329146060052403,3.173755215066263,
2041,ws,center,7987,3.478332042694092,3.4058292634692826,3.3671284825177774,
2041,ws,south,7083,4.206341743469238,4.273022258253377,4.225529204523191,
2041,ws,atlantic_coast,5458,3.912842273712158,4.0323439569766375,3.9372162973319615,
2041,ws,mountains,3259,3.349632978439331,3.314564795064039,3.3157890268862253,
2041,ws,plains,7281,3.6272382736206055,3.686956916162177,3.5743424084319715,
2041,ws,sahara,2351,4.259084701538086,4.488001554752265,4.37964690568132,
2041,def,national,22155,1544.6534423828125,1602.4656059773085,1404.5040002089127,
2041,def,north,7085,1177.800048828125,1221.427720570558,1024.6531869897856,
2041,def,center,7987,1502.13671875,1578.889996346207,1370.4070790390158,
2041,def,south,7083,1959.5535888671875,2010.1956373524931,1822.9107658507994,
2041,def,atlantic_coast,5458,1616.0875244140625,1656.9502381985783,1461.6649402157002,
2041,def,mountains,3259,1287.8033447265625,1373.19831221208,1149.446259502251,
2041,def,plains,7281,1457.1025390625,1481.074289370336,1313.3883166133442,
2041,def,sahara,2351,1927.212646484375,1973.891153076769,1840.1810315924774,
2042,tmax,national,22155,25.967504501342773,26.375412994992207,24.28223552376399,
2042,tmax,north,7085,24.175559997558594,24.41751822960907,22.51241357142149,
2042,tmax,center,7987,25.455169677734375,25.99262968589187,23.648643577228025,
2042,tmax,south,7083,28.337678909301758,28.765498368777894,26.767014206430854,
2042,tmax,atlantic_coast,5458,26.176345825195312,26.37066843273207,24.58576209317581,
2042,tmax,mountains,3259,22.520784378051758,22.50799069086857,19.923080613543274,
2042,tmax,plains,7281,26.301773071289062,26.848149288804713,25.227611565410264,
2042,tmax,sahara,2351,28.425813674926758,28.843828860604308,27.353500121688093,
2042,tmin,national,22155,11.835328102111816,12.410689462181093,10.464084985911235,
2042,tmin,north,7085,10.970333099365234,11.551543168928468,9.8305337306713,
2042,tmin,center,7987,10.757659912109375,11.291700054547773,9.125373802288948,
2042,tmin,south,7083,13.915777206420898,14.53188385530013,12.607385404796757,
2042,tmin,atlantic_coast,5458,13.519354820251465,14.295784478951383,12.580488429886689,
2042,tmin,mountains,3259,6.97545862197876,6.740866319762105,4.342219952363648,
2042,tmin,plains,7281,13.748028755187988,14.782469213917564,13.275987333306249,
2042,tmin,sahara,2351,15.544422149658203,16.59957819297333,15.082629738104096,
2042,prec,national,22155,263.67706298828125,227.58708641515867,310.23745397878525,
2042,prec,north,7085,418.08935546875,361.1223852538482,468.58246281603294,
2042,prec,center,7987,258.7230529785156,226.06503067731288,301.1130830963266,
2042,prec,south,7083,114.80740356445312,95.73039672238147,162.13664395849682,
2042,prec,atlantic_coast,5458,176.14881896972656,127.91648954967874,234.69058713411866,
2042,prec,mountains,3259,303.8227233886719,270.05345202145463,346.51131278931285,
2042,prec,plains,7281,274.6986083984375,235.04811143768904,331.6862311604633,
2042,prec,sahara,2351,66.44429016113281,43.38153976455223,87.14132694368749,
2042,vap,national,22155,1.0645854473114014,1.0572418755430548,1.0157547819061175,
2042,vap,north,7085,1.1350761651992798,1.1731589861641811,1.13057767829222,
2042,vap,center,7987,0.9858269691467285,0.9323233797134741,0.9054845502662806,
2042,vap,south,7083,1.0828852653503418,1.0821538192731386,1.0252434334960996,
2042,vap,atlantic_coast,5458,1.231991171836853,1.2816715220707675,1.2105940728588012,
2042,vap,mountains,3259,0.7935857176780701,0.6889342589276609,0.6645325175047383,
2042,vap,plains,7281,1.3085548877716064,1.4043084972030715,1.3369105887188537,
2042,vap,sahara,2351,1.2912359237670898,1.3674326176577791,1.3000922946293274,
2042,ws,national,22155,3.639090061187744,3.627775895557886,3.579721699131199,
2042,ws,north,7085,3.2580554485321045,3.2329146060052403,3.173755215066263,
2042,ws,center,7987,3.480398416519165,3.4058292634692826,3.3671284825177774,
2042,ws,south,7083,4.199177265167236,4.273022258253377,4.225529204523191,
2042,ws,atlantic_coast,5458,3.901428699493408,4.0323439569766375,3.9372162973319615,
2042,ws,mountains,3259,3.3475306034088135,3.314564795064039,3.3157890268862253,
2042,ws,plains,7281,3.6127023696899414,3.686956916162177,3.5743424084319715,
2042,ws,sahara,2351,4.2485456466674805,4.488001554752265,4.37964690568132,
2042,def,national,22155,1559.34130859375,1602.4656059773085,1404.5040002089127,
2042,def,north,7085,1198.0869140625,1221.427720570558,1024.6531869897856,
2042,def,center,7987,1519.625732421875,1578.889996346207,1370.4070790390158,
2042,def,south,7083,1965.4818115234375,2010.1956373524931,1822.9107658507994,
2042,def,atlantic_coast,5458,1617.72412109375,1656.9502381985783,1461.6649402157002,
2042,def,mountains,3259,1308.8773193359375,1373.19831221208,1149.446259502251,
2042,def,plains,7281,1465.3914794921875,1481.074289370336,1313.3883166133442,
2042,def,sahara,2351,1927.4921875,1973.891153076769,1840.1810315924774,
2043,tmax,national,22155,26.043235778808594,26.375412994992207,24.28223552376399,
2043,tmax,north,7085,24.287246704101562,24.41751822960907,22.51241357142149,
2043,tmax,center,7987,25.52956771850586,25.99262968589187,23.648643577228025,
2043,tmax,south,7083,28.378944396972656,28.765498368777894,26.767014206430854,
2043,tmax,atlantic_coast,5458,26.18785285949707,26.37066843273207,24.58576209317581,
2043,tmax,mountains,3259,22.57395362854004,22.50799069086857,19.923080613543274,
2043,tmax,plains,7281,26.344913482666016,26.848149288804713,25.227611565410264,
2043,tmax,sahara,2351,28.419189453125,28.843828860604308,27.353500121688093,
2043,tmin,national,22155,11.926183700561523,12.410689462181093,10.464084985911235,
2043,tmin,north,7085,11.083535194396973,11.551543168928468,9.8305337306713,
2043,tmin,center,7987,10.872681617736816,11.291700054547773,9.125373802288948,
2043,tmin,south,7083,13.957030296325684,14.53188385530013,12.607385404796757,
2043,tmin,atlantic_coast,5458,13.532177925109863,14.295784478951383,12.580488429886689,
2043,tmin,mountains,3259,7.065346717834473,6.740866319762105,4.342219952363648,
2043,tmin,plains,7281,13.786503791809082,14.782469213917564,13.275987333306249,
2043,tmin,sahara,2351,15.518818855285645,16.59957819297333,15.082629738104096,
2043,prec,national,22155,237.65797424316406,227.58708641515867,310.23745397878525,
2043,prec,north,7085,364.17608642578125,361.1223852538482,468.58246281603294,
2043,prec,center,7987,236.36012268066406,226.06503067731288,301.1130830963266,
2043,prec,south,7083,112.56764221191406,95.73039672238147,162.13664395849682,
2043,prec,atlantic_coast,5458,162.93434143066406,127.91648954967874,234.69058713411866,
2043,prec,mountains,3259,291.3760070800781,270.05345202145463,346.51131278931285,
2043,prec,plains,7281,233.7862548828125,235.04811143768904,331.6862311604633,
2043,prec,sahara,2351,67.76536560058594,43.38153976455223,87.14132694368749,
2043,vap,national,22155,1.0635892152786255,1.0572418755430548,1.0157547819061175,
2043,vap,north,7085,1.132525086402893,1.1731589861641811,1.13057767829222,
2043,vap,center,7987,0.9849618673324585,0.9323233797134741,0.9054845502662806,
2043,vap,south,7083,1.083296537399292,1.0821538192731386,1.0252434334960996,
2043,vap,atlantic_coast,5458,1.2293413877487183,1.2816715220707675,1.2105940728588012,
2043,vap,mountains,3259,0.7914689779281616,0.6889342589276609,0.6645325175047383,
2043,vap,plains,7281,1.3056459426879883,1.4043084972030715,1.3369105887188537,
2043,vap,sahara,2351,1.2888363599777222,1.3674326176577791,1.3000922946293274,
2043,ws,national,22155,3.6356663703918457,3.627775895557886,3.579721699131199,
2043,ws,north,7085,3.255000114440918,3.2329146060052403,3.173755215066263,
2043,ws,center,7987,3.480022668838501,3.4058292634692826,3.3671284825177774,
2043,ws,south,7083,4.191948413848877,4.273022258253377,4.225529204523191,
2043,ws,atlantic_coast,5458,3.8867509365081787,4.0323439569766375,3.9372162973319615,
2043,ws,mountains,3259,3.3463504314422607,3.314564795064039,3.3157890268862253,
2043,ws,plains,7281,3.594562530517578,3.686956916162177,3.5743424084319715,
2043,ws,sahara,2351,4.229826927185059,4.488001554752265,4.37964690568132,
2043,def,national,22155,1585.5374755859375,1602.4656059773085,1404.5040002089127,
2043,def,north,7085,1245.0069580078125,1221.427720570558,1024.6531869897856,
2043,def,center,7987,1546.2467041015625,1578.889996346207,1370.4070790390158,
2043,def,south,7083,1970.4700927734375,2010.1956373524931,1822.9107658507994,
2043,def,atlantic_coast,5458,1629.267822265625,1656.9502381985783,1461.6649402157002,
2043,def,mountains,3259,1325.8619384765625,1373.19831221208,1149.446259502251,
2043,def,plains,7281,1496.7960205078125,1481.074289370336,1313.3883166133442,
2043,def,sahara,2351,1924.747314453125,1973.891153076769,1840.1810315924774,
2044,tmax,national,22155,26.1156063079834,26.375412994992207,24.28223552376399,
2044,tmax,north,7085,24.40973472595215,24.41751822960907,22.51241357142149,
2044,tmax,center,7987,25.60974884033203,25.99262968589187,23.648643577228025,
2044,tmax,south,7083,28.392375946044922,28.765498368777894,26.767014206430854,
2044,tmax,atlantic_coast,5458,26.18665885925293,26.37066843273207,24.58576209317581,
2044,tmax,mountains,3259,22.68583106994629,22.50799069086857,19.923080613543274,
2044,tmax,plains,7281,26.380098342895508,26.848149288804713,25.227611565410264,
2044,tmax,sahara,2351,28.4049015045166,28.843828860604308,27.353500121688093,
2044,tmin,national,22155,12.035274505615234,12.410689462181093,10.464084985911235,
2044,tmin,north,7085,11.2589693069458,11.551543168928468,9.8305337306713,
2044,tmin,center,7987,11.020803451538086,11.291700054547773,9.125373802288948,
2044,tmin,south,7083,13.955745697021484,14.53188385530013,12.607385404796757,
2044,tmin,atlantic_coast,5458,13.501079559326172,14.295784478951383,12.580488429886689,
2044,tmin,mountains,3259,7.229181289672852,6.740866319762105,4.342219952363648,
2044,tmin,plains,7281,13.821755409240723,14.782469213917564,13.275987333306249,
2044,tmin,sahara,2351,15.488389015197754,16.59957819297333,15.082629738104096,
2044,prec,national,22155,218.32916259765625,227.58708641515867,310.23745397878525,
2044,prec,north,7085,322.2732849121094,361.1223852538482,468.58246281603294,
2044,prec,center,7987,220.38381958007812,226.06503067731288,301.1130830963266,
2044,prec,south,7083,112.03876495361328,95.73039672238147,162.13664395849682,
2044,prec,atlantic_coast,5458,155.17367553710938,127.91648954967874,234.69058713411866,
2044,prec,mountains,3259,280.7640686035156,270.05345202145463,346.51131278931285,
2044,prec,plains,7281,206.53195190429688,235.04811143768904,331.6862311604633,
2044,prec,sahara,2351,69.0252685546875,43.38153976455223,87.14132694368749,
2044,vap,national,22155,1.0649242401123047,1.0572418755430548,1.0157547819061175,
2044,vap,north,7085,1.1353507041931152,1.1731589861641811,1.13057767829222,
2044,vap,center,7987,0.9877596497535706,0.9323233797134741,0.9054845502662806,
2044,vap,south,7083,1.0814907550811768,1.0821538192731386,1.0252434334960996,
2044,vap,atlantic_coast,5458,1.2234578132629395,1.2816715220707675,1.2105940728588012,
2044,vap,mountains,3259,0.7924667000770569,0.6889342589276609,0.6645325175047383,
2044,vap,plains,7281,1.3018101453781128,1.4043084972030715,1.3369105887188537,
2044,vap,sahara,2351,1.285735011100769,1.3674326176577791,1.3000922946293274,
2044,ws,national,22155,3.6237969398498535,3.627775895557886,3.579721699131199,
2044,ws,north,7085,3.244065999984741,3.2329146060052403,3.173755215066263,
2044,ws,center,7987,3.4647762775421143,3.4058292634692826,3.3671284825177774,
2044,ws,south,7083,4.182950496673584,4.273022258253377,4.225529204523191,
2044,ws,atlantic_coast,5458,3.8777403831481934,4.0323439569766375,3.9372162973319615,
2044,ws,mountains,3259,3.340934991836548,3.314564795064039,3.3157890268862253,
2044,ws,plains,7281,3.5837862491607666,3.686956916162177,3.5743424084319715,
2044,ws,sahara,2351,4.219038486480713,4.488001554752265,4.37964690568132,
2044,def,national,22155,1605.3052978515625,1602.4656059773085,1404.5040002089127,
2044,def,north,7085,1285.0003662109375,1221.427720570558,1024.6531869897856,
2044,def,center,7987,1564.5599365234375,1578.889996346207,1370.4070790390158,
2044,def,south,7083,1971.646728515625,2010.1956373524931,1822.9107658507994,
2044,def,atlantic_coast,5458,1637.522216796875,1656.9502381985783,1461.6649402157002,
2044,def,mountains,3259,1343.6241455078125,1373.19831221208,1149.446259502251,
2044,def,plains,7281,1521.8153076171875,1481.074289370336,1313.3883166133442,
2044,def,sahara,2351,1922.53466796875,1973.891153076769,1840.1810315924774,
2045,tmax,national,22155,26.142797470092773,26.375412994992207,24.28223552376399,
2045,tmax,north,7085,24.46043586730957,24.41751822960907,22.51241357142149,
2045,tmax,center,7987,25.64923667907715,25.99262968589187,23.648643577228025,
2045,tmax,south,7083,28.382183074951172,28.765498368777894,26.767014206430854,
2045,tmax,atlantic_coast,5458,26.165931701660156,26.37066843273207,24.58576209317581,
2045,tmax,mountains,3259,22.776151657104492,22.50799069086857,19.923080613543274,
2045,tmax,plains,7281,26.366559982299805,26.848149288804713,25.227611565410264,
2045,tmax,sahara,2351,28.381425857543945,28.843828860604308,27.353500121688093,
2045,tmin,national,22155,12.07673454284668,12.410689462181093,10.464084985911235,
2045,tmin,north,7085,11.342514991760254,11.551543168928468,9.8305337306713,
2045,tmin,center,7987,11.098153114318848,11.291700054547773,9.125373802288948,
2045,tmin,south,7083,13.914640426635742,14.53188385530013,12.607385404796757,
2045,tmin,atlantic_coast,5458,13.428762435913086,14.295784478951383,12.580488429886689,
2045,tmin,mountains,3259,7.375093460083008,6.740866319762105,4.342219952363648,
2045,tmin,plains,7281,13.794782638549805,14.782469213917564,13.275987333306249,
2045,tmin,sahara,2351,15.438862800598145,16.59957819297333,15.082629738104096,
2045,prec,national,22155,216.82708740234375,227.58708641515867,310.23745397878525,
2045,prec,north,7085,317.7604675292969,361.1223852538482,468.58246281603294,
2045,prec,center,7987,218.62173461914062,226.06503067731288,301.1130830963266,
2045,prec,south,7083,113.84146881103516,95.73039672238147,162.13664395849682,
2045,prec,atlantic_coast,5458,154.1854705810547,127.91648954967874,234.69058713411866,
2045,prec,mountains,3259,293.2164306640625,270.05345202145463,346.51131278931285,
2045,prec,plains,7281,202.32974243164062,235.04811143768904,331.6862311604633,
2045,prec,sahara,2351,69.28905487060547,43.38153976455223,87.14132694368749,
2045,vap,national,22155,1.0636214017868042,1.0572418755430548,1.0157547819061175,
2045,vap,north,7085,1.1346688270568848,1.1731589861641811,1.13057767829222,
2045,vap,center,7987,0.9884529113769531,0.9323233797134741,0.9054845502662806,
2045,vap,south,7083,1.077316164970398,1.0821538192731386,1.0252434334960996,
2045,vap,atlantic_coast,5458,1.2143291234970093,1.2816715220707675,1.2105940728588012,
2045,vap,mountains,3259,0.7962325215339661,0.6889342589276609,0.6645325175047383,
2045,vap,plains,7281,1.2953481674194336,1.4043084972030715,1.3369105887188537,
2045,vap,sahara,2351,1.2809544801712036,1.3674326176577791,1.3000922946293274,
2045,ws,national,22155,3.627047300338745,3.627775895557886,3.579721699131199,
2045,ws,north,7085,3.2439181804656982,3.2329146060052403,3.173755215066263,
2045,ws,center,7987,3.465240001678467,3.4058292634692826,3.3671284825177774,
2045,ws,south,7083,4.192743301391602,4.273022258253377,4.225529204523191,
2045,ws,atlantic_coast,5458,3.8843111991882324,4.0323439569766375,3.9372162973319615,
2045,ws,mountains,3259,3.361575126647949,3.314564795064039,3.3157890268862253,
2045,ws,plains,7281,3.5825934410095215,3.686956916162177,3.5743424084319715,
2045,ws,sahara,2351,4.228662490844727,4.488001554752265,4.37964690568132,
2045,def,national,22155,1611.3060302734375,1602.4656059773085,1404.5040002089127,
2045,def,north,7085,1295.6826171875,1221.427720570558,1024.6531869897856,
2045,def,center,7987,1570.6473388671875,1578.889996346207,1370.4070790390158,
2045,def,south,7083,1972.8665771484375,2010.1956373524931,1822.9107658507994,
2045,def,atlantic_coast,5458,1642.677490234375,1656.9502381985783,1461.6649402157002,
2045,def,mountains,3259,1344.857666015625,1373.19831221208,1149.446259502251,
2045,def,plains,7281,1528.4644775390625,1481.074289370336,1313.3883166133442,
2045,def,sahara,2351,1924.5040283203125,1973.891153076769,1840.1810315924774,
2046,tmax,national,22155,26.170751571655273,26.375412994992207,24.28223552376399,
2046,tmax,north,7085,24.49601936340332,24.41751822960907,22.51241357142149,
2046,tmax,center,7987,25.670127868652344,25.99262968589187,23.648643577228025,
2046,tmax,south,7083,28.410470962524414,28.765498368777894,26.767014206430854,
2046,tmax,atlantic_coast,5458,26.187259674072266,26.37066843273207,24.58576209317581,
2046,tmax,mountains,3259,22.804353713989258,22.50799069086857,19.923080613543274,
2046,tmax,plains,7281,26.380159378051758,26.848149288804713,25.227611565410264,
2046,tmax,sahara,2351,28.390684127807617,28.843828860604308,27.353500121688093,
2046,tmin,national,22155,12.084715843200684,12.410689462181093,10.464084985911235,
2046,tmin,north,7085,11.339224815368652,11.551543168928468,9.8305337306713,
2046,tmin,center,7987,11.112616539001465,11.291700054547773,9.125373802288948,
2046,tmin,south,7083,13.926582336425781,14.53188385530013,12.607385404796757,
2046,tmin,atlantic_coast,5458,13.4274320602417,14.295784478951383,12.580488429886689,
2046,tmin,mountains,3259,7.420887470245361,6.740866319762105,4.342219952363648,
2046,tmin,plains,7281,13.787837028503418,14.782469213917564,13.275987333306249,
2046,tmin,sahara,2351,15.438360214233398,16.59957819297333,15.082629738104096,
2046,prec,national,22155,220.3053436279297,227.58708641515867,310.23745397878525,
2046,prec,north,7085,323.864990234375,361.1223852538482,468.58246281603294,
2046,prec,center,7987,222.8469696044922,226.06503067731288,301.1130830963266,
2046,prec,south,7083,113.85037994384766,95.73039672238147,162.13664395849682,
2046,prec,atlantic_coast,5458,154.0587615966797,127.91648954967874,234.69058713411866,
2046,prec,mountains,3259,302.5149230957031,270.05345202145463,346.51131278931285,
2046,prec,plains,7281,209.68540954589844,235.04811143768904,331.6862311604633,
2046,prec,sahara,2351,70.27410888671875,43.38153976455223,87.14132694368749,
2046,vap,national,22155,1.0635240077972412,1.0572418755430548,1.0157547819061175,
2046,vap,north,7085,1.13404381275177,1.1731589861641811,1.13057767829222,
2046,vap,center,7987,0.9886263012886047,0.9323233797134741,0.9054845502662806,
2046,vap,south,7083,1.0774412155151367,1.0821538192731386,1.0252434334960996,
2046,vap,atlantic_coast,5458,1.213200330734253,1.2816715220707675,1.2105940728588012,
2046,vap,mountains,3259,0.7977553606033325,0.6889342589276609,0.6645325175047383,
2046,vap,plains,7281,1.2957159280776978,1.4043084972030715,1.3369105887188537,
2046,vap,sahara,2351,1.2810593843460083,1.3674326176577791,1.3000922946293274,
2046,ws,national,22155,3.6253392696380615,3.627775895557886,3.579721699131199,
2046,ws,north,7085,3.2382068634033203,3.2329146060052403,3.173755215066263,
2046,ws,center,7987,3.4663639068603516,3.4058292634692826,3.3671284825177774,
2046,ws,south,7083,4.191845417022705,4.273022258253377,4.225529204523191,
2046,ws,atlantic_coast,5458,3.8813180923461914,4.0323439569766375,3.9372162973319615,
2046,ws,mountains,3259,3.3790040016174316,3.314564795064039,3.3157890268862253,
2046,ws,plains,7281,3.574575185775757,3.686956916162177,3.5743424084319715,
2046,ws,sahara,2351,4.2234883308410645,4.488001554752265,4.37964690568132,
2046,def,national,22155,1610.68505859375,1602.4656059773085,1404.5040002089127,
2046,def,north,7085,1292.9228515625,1221.427720570558,1024.6531869897856,
2046,def,center,7987,1569.7191162109375,1578.889996346207,1370.4070790390158,
2046,def,south,7083,1974.7313232421875,2010.1956373524931,1822.9107658507994,
2046,def,atlantic_coast,5458,1644.99560546875,1656.9502381985783,1461.6649402157002,
2046,def,mountains,3259,1343.1541748046875,1373.19831221208,1149.446259502251,
2046,def,plains,7281,1522.71337890625,1481.074289370336,1313.3883166133442,
2046,def,sahara,2351,1923.6051025390625,1973.891153076769,1840.1810315924774,
2047,tmax,national,22155,26.18427085876465,26.375412994992207,24.28223552376399,
2047,tmax,north,7085,24.495769500732422,24.41751822960907,22.51241357142149,
2047,tmax,center,7987,25.69013786315918,25.99262968589187,23.648643577228025,
2047,tmax,south,7083,28.430444717407227,28.765498368777894,26.767014206430854,
2047,tmax,atlantic_coast,5458,26.207807540893555,26.37066843273207,24.58576209317581,
2047,tmax,mountains,3259,22.829914093017578,22.50799069086857,19.923080613543274,
2047,tmax,plains,7281,26.371084213256836,26.848149288804713,25.227611565410264,
2047,tmax,sahara,2351,28.402793884277344,28.843828860604308,27.353500121688093,
2047,tmin,national,22155,12.061295509338379,12.410689462181093,10.464084985911235,
2047,tmin,north,7085,11.299956321716309,11.551543168928468,9.8305337306713,
2047,tmin,center,7987,11.077797889709473,11.291700054547773,9.125373802288948,
2047,tmin,south,7083,13.931872367858887,14.53188385530013,12.607385404796757,
2047,tmin,atlantic_coast,5458,13.444476127624512,14.295784478951383,12.580488429886689,
2047,tmin,mountains,3259,7.373611927032471,6.740866319762105,4.342219952363648,
2047,tmin,plains,7281,13.783037185668945,14.782469213917564,13.275987333306249,
2047,tmin,sahara,2351,15.438549995422363,16.59957819297333,15.082629738104096,
2047,prec,national,22155,228.60926818847656,227.58708641515867,310.23745397878525,
2047,prec,north,7085,343.5703125,361.1223852538482,468.58246281603294,
2047,prec,center,7987,226.7537841796875,226.06503067731288,301.1130830963266,
2047,prec,south,7083,115.7080307006836,95.73039672238147,162.13664395849682,
2047,prec,atlantic_coast,5458,161.7706756591797,127.91648954967874,234.69058713411866,
2047,prec,mountains,3259,300.2824401855469,270.05345202145463,346.51131278931285,
2047,prec,plains,7281,229.77777099609375,235.04811143768904,331.6862311604633,
2047,prec,sahara,2351,73.10655975341797,43.38153976455223,87.14132694368749,
2047,vap,national,22155,1.0635037422180176,1.0572418755430548,1.0157547819061175,
2047,vap,north,7085,1.133703589439392,1.1731589861641811,1.13057767829222,
2047,vap,center,7987,0.9875525236129761,0.9323233797134741,0.9054845502662806,
2047,vap,south,7083,1.0789289474487305,1.0821538192731386,1.0252434334960996,
2047,vap,atlantic_coast,5458,1.2173370122909546,1.2816715220707675,1.2105940728588012,
2047,vap,mountains,3259,0.7944691777229309,0.6889342589276609,0.6645325175047383,
